time x y z
0, 0, 0, -2.38419e-06
0.001, 9.53674e-07, 0, 1.90735e-06
0.002, -9.53674e-07, 0, -1.90735e-06
0.003, -9.53674e-07, 0, 3.33786e-06
0.004, -9.53674e-07, 0, 0
0.005, 0, 0, 3.33786e-06
0.006, -9.53674e-07, 0, -2.86102e-06
0.007, 0, 0, 2.38419e-06
0.008, 0, 0, 0
0.009, 9.53674e-07, 0, 0
0.01, 9.53674e-07, 0, 0
0.011, 9.53674e-07, 0, 4.76837e-07
0.012, 9.53674e-07, 0, 1.90735e-06
0.013, 0, 0, 0
0.014, 9.53674e-07, 1.90735e-06, 9.53674e-07
0.015, 0, 0, 1.43051e-06
0.016, 0, 0, 2.86102e-06
0.017, 0, 1.90735e-06, 4.76837e-06
0.018, -9.53674e-07, -1.90735e-06, 1.43051e-06
0.019, 9.53674e-07, 0, 3.33786e-06
0.02, 9.53674e-07, 0, -2.86102e-06
0.021, 0, 0, -2.38419e-06
0.022, 0, 0, -9.53674e-07
0.023, 0, 0, -4.76837e-07
0.024, 9.53674e-07, 1.90735e-06, -4.76837e-07
0.025, 0, -1.90735e-06, -2.38419e-06
0.026, 0, 0, -1.43051e-06
0.027, 0, 1.90735e-06, 1.90735e-06
0.028, 9.53674e-07, 1.90735e-06, 4.76837e-07
0.029, 0, -1.90735e-06, 4.76837e-07
0.03, -9.53674e-07, 0, -1.90735e-06
0.031, 9.53674e-07, 0, 1.90735e-06
0.032, 9.53674e-07, 0, 1.90735e-06
0.033, 0, -1.90735e-06, 2.86102e-06
0.034, 9.53674e-07, 1.90735e-06, 2.38419e-06
0.035, 0, -1.90735e-06, -1.43051e-06
0.036, -9.53674e-07, 0, 0
0.037, -9.53674e-07, 0, -3.33786e-06
0.038, 0, 0, 0
0.039, 9.53674e-07, 0, 1.43051e-06
0.04, -9.53674e-07, -1.90735e-06, -2.86102e-06
0.041, -9.53674e-07, 0, 2.38419e-06
0.042, 0, 0, 1.90735e-06
0.043, 0, 0, 2.86102e-06
0.044, 9.53674e-07, 0, -4.76837e-07
0.045, 0, -1.90735e-06, 1.90735e-06
0.046, -1.90735e-06, -1.90735e-06, -9.53674e-07
0.047, 0, 1.90735e-06, 2.38419e-06
0.048, 0, 0, 1.90735e-06
0.049, 9.53674e-07, 0, 1.90735e-06
0.05, 0, 0, 2.86102e-06
0.051, -9.53674e-07, 0, 0
0.052, 9.53674e-07, 0, -2.38419e-06
0.053, -9.53674e-07, 0, 1.90735e-06
0.054, 9.53674e-07, 0, -2.38419e-06
0.055, 0, 0, 4.76837e-07
0.056, 0, 0, 1.43051e-06
0.057, 9.53674e-07, 0, 3.8147e-06
0.058, 0, 0, -2.86102e-06
0.059, 0, 1.90735e-06, 9.53674e-07
0.06, 0, 0, -2.86102e-06
0.061, 9.53674e-07, 0, 1.43051e-06
0.062, 9.53674e-07, 0, 4.76837e-07
0.0629999, 0, -1.90735e-06, 0
0.064, 0, 0, 4.76837e-07
0.065, 9.53674e-07, 0, -1.43051e-06
0.066, 0, 1.90735e-06, 9.53674e-07
0.067, -9.53674e-07, -1.90735e-06, -4.76837e-07
0.068, 0, 0, 0
0.069, 0, 0, -3.8147e-06
0.07, -1.90735e-06, -1.90735e-06, 0
0.071, 9.53674e-07, 0, -4.76837e-07
0.072, 9.53674e-07, 0, 0
0.073, 0, -1.90735e-06, 2.38419e-06
0.074, 9.53674e-07, 0, 4.76837e-07
0.075, 9.53674e-07, 0, -4.76837e-07
0.076, 9.53674e-07, 0, -4.76837e-07
0.077, 0, 0, -1.90735e-06
0.078, 0, 0, 1.43051e-06
0.079, -9.53674e-07, -1.90735e-06, 0
0.08, 0, 0, 1.90735e-06
0.081, 0, 0, -4.76837e-07
0.082, 0, -1.90735e-06, 4.76837e-07
0.083, 0, 0, -4.76837e-07
0.084, 0, 0, 9.53674e-07
0.085, 9.53674e-07, 0, 3.33786e-06
0.086, 0, 0, 1.43051e-06
0.087, 9.53674e-07, 1.90735e-06, 0
0.088, 0, 0, 1.90735e-06
0.089, -9.53674e-07, 0, 1.90735e-06
0.09, 0, 1.90735e-06, 1.43051e-06
0.091, -9.53674e-07, 0, 1.43051e-06
0.092, -9.53674e-07, 0, -1.43051e-06
0.093, 0, -1.90735e-06, 0
0.094, -9.53674e-07, 0, -4.76837e-07
0.095, 9.53674e-07, 1.90735e-06, -4.76837e-07
0.096, 0, 1.90735e-06, 1.43051e-06
0.097, 0, 0, 9.53674e-07
0.098, 0, -1.90735e-06, 9.53674e-07
0.099, 0, 0, 2.38419e-06
0.1, 0, 0, -9.53674e-07
0.101, 0, 0, -4.76837e-07
0.102, 0, 0, 1.43051e-06
0.103, 0, 0, 9.53674e-07
0.104, -9.53674e-07, 0, 0
0.105, 0, 0, 4.76837e-07
0.106, 9.53674e-07, 0, 0
0.107, 0, 0, -1.43051e-06
0.108, -1.90735e-06, -1.90735e-06, -2.38419e-06
0.109, 0, 0, 1.90735e-06
0.11, 0, 0, 3.8147e-06
0.111, 0, 1.90735e-06, 4.76837e-07
0.112, -9.53674e-07, 0, 9.53674e-07
0.113, -1.90735e-06, -1.90735e-06, 0
0.114, 0, 0, -9.53674e-07
0.115, 0, 0, 3.33786e-06
0.116, 0, -1.90735e-06, 2.38419e-06
0.117, -9.53674e-07, 0, -9.53674e-07
0.118, 0, 0, -2.38419e-06
0.119, -9.53674e-07, 0, -4.76837e-07
0.12, -9.53674e-07, 0, -4.76837e-07
0.121, 0, -1.90735e-06, 0
0.122, 0, 0, 1.90735e-06
0.123, 9.53674e-07, 1.90735e-06, -4.76837e-07
0.124, -9.53674e-07, 0, 2.38419e-06
0.125, 0, 0, 1.43051e-06
0.126, 9.53674e-07, 0, 9.53674e-07
0.127, 0, 0, 1.90735e-06
0.128, 0, 0, -1.43051e-06
0.129, 9.53674e-07, 1.90735e-06, 3.33786e-06
0.13, 9.53674e-07, 0, -4.76837e-07
0.131, -9.53674e-07, 0, 9.53674e-07
0.132, 0, 0, 2.38419e-06
0.133, 9.53674e-07, 0, 9.53674e-07
0.134, -9.53674e-07, 0, -1.43051e-06
0.135, 0, 0, 2.38419e-06
0.136, 0, -1.90735e-06, 4.76837e-07
0.137, 0, 0, -4.76837e-07
0.138, 0, 0, 1.90735e-06
0.139, -9.53674e-07, -1.90735e-06, -2.38419e-06
0.14, 1.90735e-06, 0, 1.90735e-06
0.141, -9.53674e-07, 0, 2.86102e-06
0.142, 0, 0, 2.86102e-06
0.143, 9.53674e-07, 1.90735e-06, -4.76837e-07
0.144, 0, 0, 9.53674e-07
0.145, -9.53674e-07, 0, -4.76837e-07
0.146, 0, 0, 2.38419e-06
0.147, 0, 0, -2.38419e-06
0.148, -9.53674e-07, 0, 4.76837e-07
0.149, 0, 1.90735e-06, -4.76837e-07
0.15, 0, 0, 3.8147e-06
0.151, 0, 0, 4.76837e-06
0.152, -9.53674e-07, 0, 0
0.153, -9.53674e-07, 0, -9.53674e-07
0.154, -9.53674e-07, -1.90735e-06, 2.38419e-06
0.155, 0, 1.90735e-06, 4.76837e-07
0.156, 9.53674e-07, 0, 0
0.157, 0, 0, 4.76837e-07
0.158, -9.53674e-07, -1.90735e-06, 3.33786e-06
0.159, 9.53674e-07, 0, -1.43051e-06
0.16, 0, 0, -1.43051e-06
0.161, 0, -1.90735e-06, -2.38419e-06
0.162, -1.90735e-06, 0, 0
0.163, 0, 0, -9.53674e-07
0.164, 0, 0, -4.76837e-07
0.165, 9.53674e-07, 0, 0
0.166, -9.53674e-07, 0, 9.53674e-07
0.167, 0, 1.90735e-06, -9.53674e-07
0.168, 0, 0, 3.8147e-06
0.169, 0, 0, 1.90735e-06
0.17, 9.53674e-07, 1.90735e-06, 1.43051e-06
0.171, 0, 0, 4.76837e-07
0.172, 0, 0, -4.76837e-07
0.173, -9.53674e-07, 0, 2.38419e-06
0.174, 0, 0, 3.33786e-06
0.175, 0, -1.90735e-06, -4.76837e-07
0.176, -9.53674e-07, 0, 2.38419e-06
0.177, -9.53674e-07, 0, 1.90735e-06
0.178, 0, 0, 1.43051e-06
0.179, 0, 0, -2.38419e-06
0.18, 0, 1.90735e-06, -4.76837e-07
0.181, 0, 0, -1.43051e-06
0.182, 0, 0, 0
0.183, 0, 0, 1.43051e-06
0.184, 0, 0, 0
0.185, -9.53674e-07, 0, -1.90735e-06
0.186, 0, 0, 1.43051e-06
0.187, 0, 0, 1.43051e-06
0.188, -9.53674e-07, 0, 0
0.189, 0, 0, 4.76837e-07
0.19, -9.53674e-07, 0, 1.43051e-06
0.191, 0, 0, 1.43051e-06
0.192, -9.53674e-07, 0, -2.86102e-06
0.193, 0, -1.90735e-06, 1.90735e-06
0.194, 0, -1.90735e-06, -1.43051e-06
0.195, 0, 0, -4.76837e-07
0.196, 0, 0, 2.38419e-06
0.197, 0, 0, 3.8147e-06
0.198, -9.53674e-07, 0, 3.8147e-06
0.199, 9.53674e-07, 1.90735e-06, -1.43051e-06
0.2, 0, 0, -1.43051e-06
0.201, 0, -1.90735e-06, -2.38419e-06
0.202, 0, 1.90735e-06, -2.38419e-06
0.203, -9.53674e-07, 0, -2.38419e-06
0.204, 0, 0, 3.33786e-06
