time union1 union2 union3
0, -42.6806, 78.439, 124.499
0.001, -42.6806, 78.4391, 124.499
0.002, -42.6806, 78.4391, 124.499
0.003, -42.6806, 78.4391, 124.499
0.004, -42.6806, 78.4391, 124.499
0.005, -42.6806, 78.4391, 124.499
0.006, -42.6807, 78.4391, 124.499
0.007, -42.6807, 78.4392, 124.499
0.008, -42.6807, 78.4392, 124.499
0.009, -42.6807, 78.4392, 124.499
0.01, -42.6808, 78.4392, 124.499
0.011, -42.6808, 78.4393, 124.499
0.012, -42.6808, 78.4393, 124.499
0.013, -42.6809, 78.4394, 124.499
0.014, -42.6809, 78.4394, 124.499
0.015, -42.681, 78.4395, 124.499
0.016, -42.681, 78.4395, 124.5
0.017, -42.6811, 78.4396, 124.5
0.018, -42.6811, 78.4397, 124.5
0.019, -42.6812, 78.4398, 124.5
0.02, -42.6813, 78.4398, 124.5
0.021, -42.6813, 78.4399, 124.5
0.022, -42.6814, 78.44, 124.5
0.023, -42.6815, 78.4401, 124.5
0.024, -42.6815, 78.4402, 124.5
0.025, -42.6816, 78.4403, 124.5
0.026, -42.6817, 78.4404, 124.501
0.027, -42.6818, 78.4405, 124.501
0.028, -42.6819, 78.4406, 124.501
0.029, -42.682, 78.4407, 124.501
0.03, -42.6821, 78.4408, 124.501
0.031, -42.6822, 78.4409, 124.501
0.032, -42.6823, 78.441, 124.501
0.033, -42.6824, 78.4412, 124.501
0.034, -42.6825, 78.4413, 124.502
0.035, -42.6826, 78.4414, 124.502
0.036, -42.6827, 78.4416, 124.502
0.037, -42.6828, 78.4417, 124.502
0.038, -42.6829, 78.4419, 124.502
0.039, -42.6831, 78.442, 124.502
0.04, -42.6832, 78.4422, 124.503
0.041, -42.6833, 78.4423, 124.503
0.042, -42.6834, 78.4425, 124.503
0.043, -42.6836, 78.4426, 124.503
0.044, -42.6837, 78.4428, 124.503
0.045, -42.6839, 78.443, 124.504
0.046, -42.684, 78.4432, 124.504
0.047, -42.6842, 78.4434, 124.504
0.048, -42.6843, 78.4436, 124.504
0.049, -42.6845, 78.4438, 124.504
0.05, -42.6846, 78.4439, 124.505
0.051, -42.6848, 78.4442, 124.505
0.052, -42.685, 78.4444, 124.505
0.053, -42.6851, 78.4446, 124.505
0.054, -42.6853, 78.4448, 124.506
0.055, -42.6855, 78.445, 124.506
0.056, -42.6857, 78.4452, 124.506
0.057, -42.6858, 78.4454, 124.506
0.058, -42.686, 78.4457, 124.507
0.059, -42.6862, 78.4459, 124.507
0.06, -42.6864, 78.4461, 124.507
0.061, -42.6866, 78.4464, 124.507
0.062, -42.6868, 78.4466, 124.508
0.0629999, -42.687, 78.4469, 124.508
0.064, -42.6872, 78.4472, 124.508
0.065, -42.6874, 78.4474, 124.508
0.066, -42.6876, 78.4477, 124.509
0.067, -42.6879, 78.448, 124.509
0.068, -42.6881, 78.4482, 124.509
0.069, -42.6883, 78.4485, 124.51
0.07, -42.6885, 78.4488, 124.51
0.071, -42.6887, 78.4491, 124.51
0.072, -42.689, 78.4494, 124.511
0.073, -42.6892, 78.4497, 124.511
0.074, -42.6894, 78.45, 124.511
0.075, -42.6897, 78.4503, 124.512
0.076, -42.6899, 78.4506, 124.512
0.077, -42.6902, 78.4509, 124.512
0.078, -42.6904, 78.4512, 124.513
0.079, -42.6907, 78.4515, 124.513
0.08, -42.6909, 78.4518, 124.513
0.081, -42.6912, 78.4522, 124.514
0.082, -42.6915, 78.4525, 124.514
0.083, -42.6917, 78.4528, 124.515
0.084, -42.692, 78.4532, 124.515
0.085, -42.6923, 78.4535, 124.515
0.086, -42.6925, 78.4539, 124.516
0.087, -42.6928, 78.4542, 124.516
0.088, -42.6931, 78.4546, 124.516
0.089, -42.6934, 78.455, 124.517
0.09, -42.6937, 78.4553, 124.517
0.091, -42.694, 78.4557, 124.518
0.092, -42.6943, 78.4561, 124.518
0.093, -42.6946, 78.4565, 124.519
0.094, -42.6949, 78.4569, 124.519
0.095, -42.6952, 78.4573, 124.519
0.096, -42.6955, 78.4577, 124.52
0.097, -42.6958, 78.4581, 124.52
0.098, -42.6961, 78.4585, 124.521
0.099, -42.6964, 78.4589, 124.521
0.1, -42.6967, 78.4593, 124.522
0.101, -42.6971, 78.4597, 124.522
0.102, -42.6974, 78.4602, 124.522
0.103, -42.6977, 78.4606, 124.523
0.104, -42.6981, 78.461, 124.523
0.105, -42.6984, 78.4615, 124.524
