time union1 union2 union3
0, 52.9989, 116.339, 127.202
0.001, 52.9978, 116.33, 127.192
0.002, 52.9967, 116.321, 127.181
0.003, 52.9956, 116.311, 127.171
0.004, 52.9945, 116.302, 127.16
0.005, 52.9934, 116.293, 127.15
0.006, 52.9923, 116.284, 127.14
0.007, 52.9912, 116.275, 127.129
0.008, 52.9901, 116.266, 127.119
0.009, 52.989, 116.257, 127.108
0.01, 52.9879, 116.248, 127.098
0.011, 52.9868, 116.239, 127.087
0.012, 52.9857, 116.23, 127.077
0.013, 52.9846, 116.221, 127.066
0.014, 52.9835, 116.211, 127.056
0.015, 52.9824, 116.202, 127.045
0.016, 52.9813, 116.193, 127.035
0.017, 52.9802, 116.184, 127.024
0.018, 52.9791, 116.175, 127.014
0.019, 52.978, 116.166, 127.004
0.02, 52.9769, 116.157, 126.993
0.021, 52.9758, 116.148, 126.983
0.022, 52.9747, 116.139, 126.972
0.023, 52.9736, 116.13, 126.962
0.024, 52.9725, 116.121, 126.951
0.025, 52.9714, 116.111, 126.941
0.026, 52.9703, 116.102, 126.93
0.027, 52.9692, 116.093, 126.92
0.028, 52.9681, 116.084, 126.909
0.029, 52.967, 116.075, 126.899
0.03, 52.9659, 116.066, 126.888
0.031, 52.9648, 116.057, 126.878
0.032, 52.9637, 116.048, 126.868
0.033, 52.9627, 116.039, 126.857
0.034, 52.9616, 116.03, 126.847
0.035, 52.9605, 116.021, 126.836
0.036, 52.9594, 116.012, 126.826
0.037, 52.9583, 116.003, 126.815
0.038, 52.9572, 115.993, 126.805
0.039, 52.9561, 115.984, 126.794
0.04, 52.955, 115.975, 126.784
0.041, 52.9539, 115.966, 126.773
0.042, 52.9528, 115.957, 126.763
0.043, 52.9517, 115.948, 126.752
0.044, 52.9506, 115.939, 126.742
0.045, 52.9496, 115.93, 126.732
0.046, 52.9485, 115.921, 126.721
0.047, 52.9474, 115.912, 126.711
0.048, 52.9463, 115.903, 126.7
0.049, 52.9452, 115.894, 126.69
0.05, 52.9441, 115.885, 126.679
0.051, 52.943, 115.876, 126.669
0.052, 52.9419, 115.867, 126.658
0.053, 52.9408, 115.858, 126.648
0.054, 52.9398, 115.849, 126.637
0.055, 52.9387, 115.839, 126.627
0.056, 52.9376, 115.83, 126.616
0.057, 52.9365, 115.821, 126.606
0.058, 52.9354, 115.812, 126.596
0.059, 52.9343, 115.803, 126.585
0.06, 52.9332, 115.794, 126.575
0.061, 52.9322, 115.785, 126.564
0.062, 52.9311, 115.776, 126.554
0.0629999, 52.93, 115.767, 126.543
0.064, 52.9289, 115.758, 126.533
0.065, 52.9278, 115.749, 126.522
0.066, 52.9267, 115.74, 126.512
0.067, 52.9256, 115.731, 126.501
0.068, 52.9246, 115.722, 126.491
0.069, 52.9235, 115.713, 126.48
0.07, 52.9224, 115.704, 126.47
0.071, 52.9213, 115.695, 126.46
0.072, 52.9202, 115.686, 126.449
0.073, 52.9192, 115.677, 126.439
0.074, 52.9181, 115.668, 126.428
0.075, 52.917, 115.659, 126.418
0.076, 52.9159, 115.65, 126.407
0.077, 52.9148, 115.641, 126.397
0.078, 52.9137, 115.632, 126.386
0.079, 52.9127, 115.622, 126.376
0.08, 52.9116, 115.613, 126.365
0.081, 52.9105, 115.604, 126.355
0.082, 52.9094, 115.595, 126.344
0.083, 52.9084, 115.586, 126.334
0.084, 52.9073, 115.577, 126.323
0.085, 52.9062, 115.568, 126.313
0.086, 52.9051, 115.559, 126.302
0.087, 52.904, 115.55, 126.292
0.088, 52.903, 115.541, 126.282
0.089, 52.9019, 115.532, 126.271
0.09, 52.9008, 115.523, 126.261
0.091, 52.8997, 115.514, 126.25
0.092, 52.8987, 115.505, 126.24
0.093, 52.8976, 115.496, 126.229
0.094, 52.8965, 115.487, 126.219
0.095, 52.8954, 115.478, 126.208
0.096, 52.8944, 115.469, 126.198
0.097, 52.8933, 115.46, 126.187
0.098, 52.8922, 115.451, 126.177
0.099, 52.8911, 115.442, 126.166
0.1, 52.8901, 115.433, 126.156
0.101, 52.889, 115.424, 126.145
0.102, 52.8879, 115.415, 126.135
0.103, 52.8868, 115.406, 126.125
0.104, 52.8858, 115.397, 126.114
0.105, 52.8847, 115.388, 126.104
0.106, 52.8836, 115.379, 126.093
0.107, 52.8825, 115.37, 126.083
0.108, 52.8815, 115.361, 126.072
0.109, 52.8804, 115.352, 126.062
0.11, 52.8793, 115.343, 126.051
0.111, 52.8783, 115.334, 126.041
0.112, 52.8772, 115.325, 126.03
0.113, 52.8761, 115.316, 126.02
0.114, 52.875, 115.307, 126.009
0.115, 52.874, 115.298, 125.999
0.116, 52.8729, 115.289, 125.988
0.117, 52.8718, 115.28, 125.978
0.118, 52.8708, 115.271, 125.967
0.119, 52.8697, 115.262, 125.957
