time x y z
0, 0, 0, 4.76837e-07
0.001, 0, -9.53674e-07, 1.43051e-06
0.002, -9.53674e-07, -9.53674e-07, -4.76837e-07
0.003, 0, 0, 1.43051e-06
0.004, 0, 0, 2.38419e-06
0.005, 9.53674e-07, 9.53674e-07, -1.43051e-06
0.006, 0, 0, -1.43051e-06
0.007, 9.53674e-07, 0, 1.43051e-06
0.008, -9.53674e-07, -9.53674e-07, -2.38419e-06
0.009, -9.53674e-07, -9.53674e-07, -4.76837e-07
0.01, 0, 0, 1.43051e-06
0.011, 0, 0, 1.90735e-06
0.012, 0, 9.53674e-07, -2.38419e-06
0.013, 0, -9.53674e-07, -9.53674e-07
0.014, 0, 0, -1.90735e-06
0.015, 0, 0, -1.43051e-06
0.016, 0, -9.53674e-07, -3.8147e-06
0.017, 0, 0, -9.53674e-07
0.018, 0, 0, 2.86102e-06
0.019, -9.53674e-07, -9.53674e-07, 9.53674e-07
0.02, 0, 0, 1.90735e-06
0.021, -9.53674e-07, 0, 2.86102e-06
0.022, 0, 0, 0
0.023, 0, 0, 9.53674e-07
0.024, -9.53674e-07, 0, -1.43051e-06
0.025, 0, -9.53674e-07, 9.53674e-07
0.026, 0, -9.53674e-07, -4.76837e-07
0.027, -9.53674e-07, -9.53674e-07, 2.38419e-06
0.028, 0, 0, 0
0.029, 0, 0, 9.53674e-07
0.03, 0, -9.53674e-07, 4.76837e-07
0.031, -9.53674e-07, -9.53674e-07, 4.76837e-07
0.032, 9.53674e-07, 1.90735e-06, 1.43051e-06
0.033, -9.53674e-07, -9.53674e-07, 2.86102e-06
0.034, 9.53674e-07, 0, 1.43051e-06
0.035, 0, 0, -1.43051e-06
0.036, -9.53674e-07, -9.53674e-07, -1.43051e-06
0.037, 0, 9.53674e-07, -1.90735e-06
0.038, 0, 0, -4.76837e-07
0.039, 0, 0, -4.76837e-07
0.04, -9.53674e-07, -9.53674e-07, 9.53674e-07
0.041, 0, 0, 9.53674e-07
0.042, 9.53674e-07, 0, 2.86102e-06
0.043, 0, 0, 4.76837e-07
0.044, 0, 0, 4.76837e-07
0.045, 9.53674e-07, 0, 3.33786e-06
0.046, 0, 0, 9.53674e-07
0.047, 9.53674e-07, 0, -9.53674e-07
0.048, -9.53674e-07, 0, 1.90735e-06
0.049, 9.53674e-07, 0, 9.53674e-07
0.05, 0, -9.53674e-07, 0
0.051, -9.53674e-07, 0, 0
0.052, 9.53674e-07, 0, 9.53674e-07
0.053, -9.53674e-07, -9.53674e-07, 9.53674e-07
0.054, 0, 9.53674e-07, 4.76837e-07
0.055, 0, 0, -2.38419e-06
0.056, 0, 0, 4.76837e-07
0.057, 0, -9.53674e-07, 9.53674e-07
0.058, 0, -9.53674e-07, 1.43051e-06
0.059, 0, 0, -4.76837e-07
0.06, 9.53674e-07, 9.53674e-07, -1.90735e-06
0.061, 0, -9.53674e-07, 9.53674e-07
0.062, 1.90735e-06, 9.53674e-07, -9.53674e-07
0.0629999, -9.53674e-07, 0, -4.76837e-07
0.064, 0, 0, 9.53674e-07
0.065, 0, 0, -4.76837e-07
0.066, -9.53674e-07, 0, -2.38419e-06
0.067, -9.53674e-07, -9.53674e-07, -9.53674e-07
0.068, 9.53674e-07, 9.53674e-07, -9.53674e-07
0.069, -9.53674e-07, 0, -1.43051e-06
0.07, -9.53674e-07, 0, 0
0.071, -9.53674e-07, -9.53674e-07, -1.43051e-06
0.072, 9.53674e-07, 9.53674e-07, 9.53674e-07
0.073, 0, 0, 0
0.074, 0, 0, 1.43051e-06
0.075, 0, 9.53674e-07, 4.76837e-07
0.076, 9.53674e-07, 0, 1.43051e-06
0.077, -9.53674e-07, 0, -2.38419e-06
0.078, -9.53674e-07, -9.53674e-07, 4.76837e-07
0.079, 0, 0, -4.76837e-07
0.08, 0, 0, 0
0.081, 9.53674e-07, 0, -9.53674e-07
0.082, 9.53674e-07, 9.53674e-07, 9.53674e-07
0.083, 0, 0, 9.53674e-07
0.084, 9.53674e-07, 0, 1.43051e-06
0.085, -9.53674e-07, -9.53674e-07, 4.76837e-07
0.086, 0, 0, 9.53674e-07
0.087, 9.53674e-07, 9.53674e-07, 1.90735e-06
0.088, 9.53674e-07, 0, 1.43051e-06
0.089, 0, -9.53674e-07, 0
0.09, 0, 0, -9.53674e-07
0.091, 9.53674e-07, 0, -4.76837e-07
0.092, 0, 9.53674e-07, 2.86102e-06
0.093, 9.53674e-07, 9.53674e-07, -1.43051e-06
0.094, 0, 0, 1.43051e-06
0.095, 9.53674e-07, 0, 3.8147e-06
0.096, -9.53674e-07, -9.53674e-07, -2.38419e-06
0.097, 0, 0, -2.38419e-06
0.098, 9.53674e-07, 9.53674e-07, 0
0.099, -9.53674e-07, -9.53674e-07, 0
0.1, 0, 0, 3.33786e-06
0.101, 9.53674e-07, 9.53674e-07, -1.90735e-06
0.102, 9.53674e-07, 9.53674e-07, 4.76837e-07
0.103, -9.53674e-07, -9.53674e-07, 1.90735e-06
0.104, 9.53674e-07, 9.53674e-07, -4.76837e-07
0.105, 0, 0, 2.86102e-06
0.106, 0, 0, 1.43051e-06
0.107, 9.53674e-07, 0, -1.90735e-06
0.108, 9.53674e-07, 9.53674e-07, 9.53674e-07
0.109, -9.53674e-07, -9.53674e-07, 4.76837e-07
0.11, -9.53674e-07, -9.53674e-07, 0
0.111, 0, 0, 0
0.112, 0, 9.53674e-07, 1.43051e-06
0.113, 0, -9.53674e-07, -9.53674e-07
0.114, 1.90735e-06, 1.90735e-06, 2.38419e-06
0.115, 9.53674e-07, 0, 9.53674e-07
0.116, 0, -9.53674e-07, -1.43051e-06
0.117, -1.90735e-06, -9.53674e-07, 4.76837e-07
0.118, 0, 0, 9.53674e-07
0.119, 0, -9.53674e-07, 2.38419e-06
0.12, -9.53674e-07, 0, -9.53674e-07
0.121, 9.53674e-07, 9.53674e-07, -4.76837e-07
0.122, 9.53674e-07, 9.53674e-07, -1.90735e-06
